ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
886,25,0,8,0,CH,FreeLocal,Standard,34,4,T,F,M,1,34555,N,23
887,0,0,112,0,CC,Budget,Standard,113,2,F,F,M,2,11234.7,Y,49.046667
891,24,5,60,0,CC,FreeLocal,Standard,90,1,F,F,M,2,68462.8,N,34.4
895,27,0,51,0,Auto,FreeLocal,Standard,78,3,F,F,M,2,63670.8,Y,46.146667
897,20,0,100,0,Auto,Budget,Standard,120,3,F,F,S,1,83287,Y,47
898,2,0,65,0,Auto,FreeLocal,Standard,93,2,F,M,M,0,12387.6,N,56.173333
900,19,0,118,0,Auto,FreeLocal,Standard,137,1,F,F,M,1,82931.3,N,64.64
901,17,0,27,0,CH,Budget,Standard,44,3,F,F,M,2,57483.9,N,44.026667
903,10,0,32,0,Auto,FreeLocal,Standard,43,4,T,F,S,2,21274,N,45.526667
904,21,0,192,0,CC,FreeLocal,Standard,214,2,F,F,M,2,28267,N,30.093333
906,8,9,77,0,CH,Budget,Standard,94,3,F,F,M,2,36725.1,N,55.793333
910,20,0,19,0,CC,Budget,Standard,41,4,T,M,S,1,94188.3,N,57.546667
913,15,0,6,0,CC,Budget,Standard,22,2,F,F,M,2,91861,Y,41.98
916,17,0,106,0,Auto,FreeLocal,Standard,123,1,T,F,S,1,12374.9,Y,33.493333
917,8,0,37,0,CH,FreeLocal,Standard,46,1,T,F,M,2,69133.9,Y,26.833333
919,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3,F,F,M,2,84948,Y,29.446667
926,9,9,8,0,CC,FreeLocal,Intnl_discount,27,2,F,M,D,1,21416.5,N,35.653333
933,27,6,124,2,CH,FreeLocal,Standard,157,2,T,M,M,0,60101.1,Y,63.766667
934,0,0,0,0,Auto,Budget,Standard,0,4,F,F,M,2,38215.9,N,30.886667
935,29,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,13829.4,N,20
936,2,0,24,0,CH,Budget,Intnl_discount,27,2,F,F,M,2,49745.3,N,47.966667
939,1,0,83,0,CC,FreeLocal,Intnl_discount,84,3,F,F,M,2,98003.7,Y,26.273333
940,3,8,5,0,CC,Budget,Intnl_discount,16,4,T,M,S,0,89142.7,N,53.693333
941,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3,F,F,S,0,74530.8,N,63.086667
943,30,0,262,0,CC,Budget,Standard,265,3,T,F,S,0,40120,N,22
950,11,0,5,0,CC,Budget,Standard,17,3,T,M,M,1,66931.9,N,63.933333
952,26,0,26,0,Auto,FreeLocal,Intnl_discount,48,4,T,F,M,1,40120,N,22
953,27,0,154,0,CC,Budget,Intnl_discount,168,3,T,F,S,0,40120,N,24
954,26,0,61,0,CC,Budget,Standard,65,2,T,F,S,0,40120,N,24
957,37,2,38,0,CC,FreeLocal,Standard,62,2,T,F,S,2,40120,N,22
958,28,0,106,0,CC,Budget,Standard,134,1,T,F,S,1,40120,N,21
967,21,0,6,0,CC,Budget,Standard,27,4,F,F,M,2,64816.6,Y,31.126667
968,29,0,13,0,CC,FreeLocal,Standard,42,4,F,F,M,2,98217.1,N,44.98
972,6,0,132,0,CC,FreeLocal,Standard,139,4,F,F,M,2,41876.6,Y,44.093333
973,11,0,5,0,CC,FreeLocal,Standard,18,3,T,M,M,0,96223.4,Y,64.76
974,3,0,25,1,CC,Budget,Intnl_discount,29,3,T,F,S,0,15989.3,N,61.693333
975,14,6,214,0,CC,Budget,Standard,234,3,T,M,M,0,69168.4,Y,62.426667
976,2,0,100,0,CC,Budget,Intnl_discount,113,2,F,M,M,1,92148.5,Y,38
977,2,7,40,0,CC,Budget,Standard,73,2,F,M,M,0,96681,Y,19.76
978,2,0,6,0,CC,FreeLocal,Intnl_discount,33,2,F,M,S,0,62705.9,Y,39
979,2,0,49,0,Auto,FreeLocal,Standard,50,2,F,M,S,0,80221.2,N,29.026667
980,2,0,43,0,CC,FreeLocal,Standard,56,2,F,M,S,0,84479.2,N,28
981,28,0,17,0,CC,FreeLocal,Standard,45,3,F,F,M,2,64977.4,N,38.193333
982,12,0,89,0,CH,FreeLocal,Standard,102,1,T,F,M,0,77994,N,50.553333
983,12,8,45,0,CC,Budget,Intnl_discount,66,4,F,M,M,2,90103.7,N,34.946667
984,12,0,18,0,CC,Budget,Standard,31,1,T,F,M,0,59008.4,Y,30.18
985,2,5,23,0,Auto,Budget,Intnl_discount,31,3,F,M,M,2,5265.35,N,52.873333
987,21,0,85,0,CC,Budget,Intnl_discount,107,4,F,F,M,2,36647.9,N,49.986667
988,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
989,20,0,9,0,Auto,Budget,Intnl_discount,29,2,F,F,S,1,73338,N,48.246667
990,3,0,40,0,CC,FreeLocal,Standard,44,2,T,F,S,0,433.74,N,60.746667
991,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
996,21,0,87,0,CC,Budget,Standard,109,1,T,F,M,0,2031.61,N,20.3
1004,28,0,60,0,Auto,FreeLocal,Standard,89,4,F,F,M,1,8073.11,N,46
1005,24,0,5,0,CH,Budget,Standard,29,4,F,M,M,0,95448.6,Y,53.68
1008,0,0,4,2,CC,Budget,Standard,4,2,F,M,S,1,31952,N,34.266667
1009,29,0,9,0,CC,Budget,Intnl_discount,38,2,F,M,S,2,72084.7,N,55.64
1010,13,0,40,0,CC,Budget,Standard,53,4,F,F,S,0,42760.5,N,47
1016,16,0,114,0,CH,Budget,Standard,130,1,T,M,M,1,71472.9,N,41.913333
1017,7,0,6,0,CC,Budget,Standard,13,3,F,F,M,0,95405.7,N,48
1018,21,0,87,0,CC,Budget,Standard,108,1,F,F,S,0,95786.8,Y,52.646667
1020,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3,T,M,S,0,90321.6,N,55.113333
1022,8,0,13,0,CH,Budget,Standard,21,3,F,F,M,2,56187,N,43
1030,29,0,45,0,CH,FreeLocal,Standard,75,4,F,M,M,2,29616,N,49.426667
1032,24,0,22,0,CC,FreeLocal,Standard,47,1,F,M,M,0,19732.8,N,50.673333
1038,5,0,23,0,CH,Budget,Intnl_discount,28,2,F,F,M,2,52004.8,N,25.14
1041,12,0,46,4,CC,FreeLocal,Standard,58,4,F,M,M,2,53010.8,N,18.84
1042,26,0,32,0,CC,Budget,Intnl_discount,58,1,F,M,M,0,75004.5,N,64.8
1045,20,0,13,0,CC,Budget,Standard,34,2,F,M,M,0,19749.3,N,60.366667
1046,9,0,38,0,CC,Budget,Standard,48,1,F,M,S,1,57626.9,Y,43.906667
1047,9,0,6,0,CC,Budget,Intnl_discount,15,1,F,M,M,2,20078,N,32.846667
1048,17,4,49,1,Auto,FreeLocal,Standard,72,3,F,F,M,2,47902,N,26.033333
1059,0,0,28,0,CC,FreeLocal,Standard,29,3,F,F,S,0,78851.3,N,48.373333
1061,28,0,45,0,CH,Budget,Standard,74,4,T,F,M,0,83891.9,Y,61.02
1066,13,8,56,0,CC,Budget,Standard,78,3,F,F,M,2,5237.63,N,48.753333
1069,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
1072,14,0,25,0,CC,Budget,Standard,40,4,T,F,S,1,13576.5,N,39.426667
1073,20,0,15,1,CC,FreeLocal,Standard,36,4,F,F,S,0,81710.9,N,58.54
1084,11,0,50,0,CC,FreeLocal,Standard,61,4,T,F,S,1,7737.94,N,42.666667
1085,21,0,293,0,CH,Budget,Standard,314,2,T,M,S,2,120000,N,42
1086,0,0,2,0,CC,Budget,Standard,2,2,F,F,M,2,45287.6,Y,29.026667
1087,12,0,163,0,CC,Budget,Intnl_discount,175,4,T,F,M,2,59613.1,N,34.32
1092,18,0,59,0,CC,FreeLocal,Standard,77,2,T,F,S,2,9559.78,N,51.38
1095,20,0,39,0,CH,Budget,Intnl_discount,59,4,F,F,M,2,42031.8,N,50.753333
1098,28,4,13,0,CC,Budget,Intnl_discount,47,4,F,M,M,1,39229.1,N,26.26
1099,23,0,50,0,Auto,FreeLocal,Standard,73,1,F,F,D,1,68427.4,N,42.393333
1101,9,4,111,0,Auto,Budget,Intnl_discount,125,4,T,M,S,0,3601.71,N,49.266667
1103,20,8,13,0,CC,FreeLocal,Standard,43,4,T,F,S,0,98716.3,N,55.66
1104,11,0,47,0,Auto,Budget,Standard,58,4,F,F,S,2,66182.7,Y,62.48
1108,16,0,56,0,CC,Budget,Intnl_discount,72,4,F,F,M,0,32703.1,Y,64.92
1113,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2,F,F,S,2,38280,N,33.74
1114,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1,T,M,S,0,64136.6,Y,61.106667
1116,24,0,73,0,CH,FreeLocal,Standard,97,2,T,F,M,2,45429.7,Y,61.713333
1132,22,0,40,0,Auto,Budget,Standard,62,1,T,F,S,1,13109.1,N,62.606667
1134,2,0,11,0,CC,Budget,Standard,14,2,F,M,S,2,21021.6,Y,62.753333
1144,29,0,52,0,Auto,FreeLocal,Standard,82,1,F,F,M,2,62061.8,Y,45.92
1145,27,0,57,0,CC,Budget,Standard,85,1,T,F,M,1,20550.9,Y,22.12
1148,3,0,44,0,CC,FreeLocal,Standard,47,4,F,M,M,2,1765.41,N,18.766667
1159,0,0,0,0,Auto,Budget,Intnl_discount,0,4,T,F,S,2,2842.55,N,45.92
1160,15,1,12,0,CC,Budget,Standard,29,3,F,M,M,2,22358.1,N,52.626667
1162,2,1,12,0,CC,FreeLocal,Standard,13,2,F,M,M,0,47870.8,Y,27.26
1163,22,0,27,0,CH,Budget,Standard,49,2,F,F,S,2,6440.46,Y,43
1178,11,9,115,1,Auto,FreeLocal,Intnl_discount,137,1,T,M,S,0,65000,Y,52.266667
1182,11,0,15,0,CC,Budget,Standard,26,1,F,M,M,2,1406.05,Y,19.306667
1184,22,0,28,0,Auto,Budget,Standard,50,3,F,F,S,0,73228.3,N,46
1185,2,0,150,0,Auto,FreeLocal,Standard,152,3,F,F,S,2,76231.9,N,63.806667
1193,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
1198,0,3,10,0,CC,Budget,Intnl_discount,14,4,T,M,M,1,63437.3,N,63.653333
1202,27,0,23,0,CC,Budget,Standard,51,4,F,M,M,2,49910.7,Y,51.52
1204,11,0,25,0,CC,FreeLocal,Standard,37,3,T,M,M,1,76161.4,Y,44.573333
1206,23,0,80,0,Auto,Budget,Standard,103,4,T,F,S,1,12686,N,64.8
1214,10,0,57,0,CC,FreeLocal,Standard,67,1,F,M,M,2,57360.8,Y,53.253333
1215,29,0,10,0,CC,FreeLocal,Standard,40,1,T,M,M,0,92414.7,Y,45.513333
1218,29,0,332,0,CC,Budget,Standard,361,2,F,F,M,2,17888.7,N,52.646667
1219,11,0,28,0,CC,FreeLocal,Intnl_discount,40,3,T,F,S,1,12526.3,N,53.553333
1222,11,0,95,0,Auto,Budget,Standard,107,1,T,F,S,2,14578.8,Y,60.933333
1225,21,0,29,1,CC,FreeLocal,Standard,51,1,T,M,M,0,78572.2,Y,42.346667
1227,23,0,168,0,CC,FreeLocal,Standard,191,1,F,F,M,2,48238.8,N,34.706667
1233,20,0,23,0,CC,Budget,Intnl_discount,43,3,F,F,S,2,76791.2,N,43
1238,4,0,114,1,CH,Budget,Standard,118,3,F,F,M,2,3193.6,N,54.046667
1243,24,6,27,0,Auto,Budget,Standard,58,3,T,M,D,0,2056.06,Y,18.94
1244,25,0,68,0,CC,FreeLocal,Standard,94,1,F,F,M,2,7776.6,N,35.706667
1246,4,7,8,0,CC,Budget,Standard,20,4,T,M,S,0,78000,N,46
1248,6,0,15,0,CC,FreeLocal,Standard,21,1,F,F,M,2,69343.3,N,42.166667
1249,0,0,23,2,Auto,Budget,Standard,24,3,F,F,M,0,83287,N,42
1252,4,0,6,0,CC,Budget,Intnl_discount,11,3,F,F,M,0,14932.5,N,70
1253,2,0,9,0,CC,Budget,Intnl_discount,12,2,F,F,S,0,27498.1,N,70
1255,26,0,103,0,CC,FreeLocal,Standard,129,4,F,F,M,2,21419.9,N,59.833333
1256,5,8,63,0,Auto,FreeLocal,Standard,77,3,F,F,M,2,30665.2,Y,22.88
1257,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1,F,F,M,1,68000,Y,44
1260,22,0,41,0,CC,Budget,Intnl_discount,64,3,T,F,S,2,23464,Y,55
1261,28,0,38,0,CC,FreeLocal,Standard,67,4,F,F,M,2,194.57,N,41
1262,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1,F,F,M,1,98680.4,Y,62
1264,10,0,93,0,CC,Budget,Standard,104,3,F,F,M,1,95620.3,Y,41
1265,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3,F,F,D,1,85275,N,70
1267,13,0,11,0,Auto,FreeLocal,Standard,25,2,F,F,M,1,98453.6,Y,55
1268,25,0,10,0,CC,FreeLocal,Intnl_discount,35,3,F,F,M,2,94026.8,Y,27.746667
1273,17,0,39,0,CC,Budget,Intnl_discount,57,4,F,M,M,2,47639.1,N,61
1276,5,8,25,0,CC,Budget,Intnl_discount,39,1,F,M,M,0,3911.9,N,59
1278,0,0,10,0,CC,FreeLocal,Standard,10,1,F,F,M,2,18296.4,Y,42.626667
1279,22,0,103,1,CC,FreeLocal,Standard,126,2,T,F,S,0,39461,N,22.226667
1280,0,0,0,0,CC,FreeLocal,Standard,0,2,F,F,M,1,71502.5,N,57
1281,22,0,63,0,Auto,FreeLocal,Standard,86,4,F,F,S,1,66000,N,52
1282,0,0,2,0,CC,FreeLocal,Standard,2,2,F,F,M,1,95011.5,N,52
1283,4,7,258,0,CC,Budget,Intnl_discount,270,2,F,M,M,1,47371,Y,54.96
1284,25,0,125,2,CH,FreeLocal,Standard,151,4,F,F,M,2,52957,Y,39.746667
1287,21,0,139,0,Auto,Budget,Standard,160,4,F,F,M,1,87404.6,N,63.186667
1290,2,0,36,1,CC,FreeLocal,Standard,38,1,T,F,S,0,2121.36,N,39.786667
1291,7,0,65,0,CH,Budget,Intnl_discount,73,3,F,F,M,2,63566.1,Y,56.3
1292,10,0,13,0,CC,FreeLocal,Standard,23,2,F,F,M,0,52089.6,N,48
1296,21,0,19,0,CC,FreeLocal,Intnl_discount,41,2,F,F,M,2,82644.2,Y,33.493333
1299,11,0,48,0,CC,Budget,Intnl_discount,59,1,F,F,M,1,38738.3,N,60
1300,11,0,28,0,Auto,Budget,Intnl_discount,40,4,F,F,M,2,60485.5,N,41.666667
1301,17,6,51,0,CC,FreeLocal,Standard,74,4,T,F,M,1,56722.8,N,60.593333
1303,0,0,2,0,CH,FreeLocal,Intnl_discount,2,1,F,F,M,2,809.43,Y,31.913333
1304,18,5,20,0,CC,Budget,Standard,43,2,T,M,S,1,76529.8,N,58.28
1305,29,0,116,3,CH,Budget,Standard,145,2,F,F,M,2,34577.7,N,63.253333
1306,28,0,45,0,CH,Budget,Standard,74,4,T,M,M,0,23000,Y,61.02
1307,27,0,45,0,Auto,Budget,Standard,73,1,F,F,M,0,77000,N,55
1309,23,0,126,0,Auto,FreeLocal,Standard,150,3,F,F,M,0,98056.3,N,55.966667
1310,0,0,2,0,CH,Budget,Standard,2,1,T,M,M,0,73400,Y,53.213333
1311,12,0,83,0,CH,FreeLocal,Standard,96,1,F,F,M,0,53432.2,Y,57
1312,2,1,43,0,CH,Budget,Intnl_discount,46,3,T,M,M,0,78894.2,N,52.74
1313,20,8,80,0,CH,Budget,Intnl_discount,109,3,T,M,S,1,16432.1,Y,20.92
1314,8,4,55,0,CH,Budget,Intnl_discount,68,3,T,M,M,0,62797.9,N,54.446667
1315,14,3,45,0,CC,Budget,Standard,63,1,T,M,S,1,71329.9,Y,42.233333
1316,21,0,25,0,CC,Budget,Standard,46,2,F,F,S,0,91498.9,N,52
1317,9,4,111,0,Auto,Budget,Intnl_discount,125,4,T,M,S,0,3601.71,N,49.266667
1318,19,0,105,0,CH,Budget,Standard,125,1,F,F,S,1,33084.3,Y,50.313333
1319,22,7,65,0,CC,FreeLocal,Standard,95,1,T,F,S,0,20913.6,N,53.013333
1321,29,0,48,0,CC,FreeLocal,Standard,78,1,F,F,S,1,49553.9,Y,48
1322,12,0,7,0,Auto,Budget,Intnl_discount,20,4,T,F,S,1,540.4,Y,39.213333
1327,29,0,114,1,CC,FreeLocal,Standard,143,2,F,F,M,1,88759.5,N,60
1331,19,6,11,0,CC,FreeLocal,Intnl_discount,38,1,T,M,S,0,2805.01,Y,25
1332,16,5,30,0,CC,FreeLocal,Intnl_discount,52,3,T,F,S,0,5185.31,N,62.053333
1334,22,8,75,0,CH,Budget,Intnl_discount,106,2,T,F,S,0,38000,N,22.433333
1336,8,0,22,0,CC,FreeLocal,Standard,31,4,F,F,M,2,80087.7,N,41.92
1339,28,0,113,0,CC,FreeLocal,Standard,141,2,T,F,S,2,11251.1,Y,43
1341,7,4,43,0,CC,FreeLocal,Standard,55,1,T,M,M,0,70908.7,N,49.62
1342,14,5,73,0,CC,FreeLocal,Standard,93,1,T,M,S,0,94928.3,N,40.18
1344,20,2,90,0,Auto,FreeLocal,Standard,112,3,F,F,M,2,50622.3,N,40.46
1346,16,4,18,0,CH,FreeLocal,Intnl_discount,39,2,T,M,M,0,78000,Y,50
1353,17,6,51,0,CC,FreeLocal,Standard,74,4,T,F,M,1,56722.8,N,60.593333
1355,0,0,3,0,CC,Budget,Intnl_discount,3,2,F,M,M,1,80000,N,39
1359,29,0,59,0,CC,FreeLocal,Standard,88,1,F,F,M,2,8032.16,N,45.666667
1360,18,0,25,0,Auto,FreeLocal,Standard,44,1,F,F,S,0,93454.3,Y,48.533333
1362,0,7,208,0,Auto,Budget,Standard,215,1,F,F,S,0,83287,N,60
1363,23,0,51,0,Auto,FreeLocal,Standard,74,1,F,F,S,0,92564.1,Y,49.133333
1365,4,3,82,0,CH,Budget,Intnl_discount,90,3,T,M,S,0,70000,Y,48
1367,6,0,43,0,CC,FreeLocal,Standard,50,2,F,F,M,2,48322.5,Y,49.333333
1369,6,8,184,0,Auto,Budget,Standard,199,2,F,M,S,2,78373.5,N,35.346667
1374,7,0,9,1,CC,Budget,Standard,17,1,F,F,M,2,69486.8,N,30.946667
1375,0,0,2,0,CH,Budget,Intnl_discount,2,1,F,F,M,2,24482.8,N,33.533333
1378,7,0,7,0,CC,Budget,Standard,14,2,F,F,M,2,92103.8,N,52.153333
1379,25,7,54,0,CH,Budget,Intnl_discount,87,3,T,F,S,2,8392.14,Y,36.68
1380,20,0,84,0,CC,FreeLocal,Intnl_discount,104,4,T,F,S,0,17138.2,N,63.786667
1384,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,4,F,F,D,1,67239.4,N,44.433333
1385,6,7,128,1,CC,FreeLocal,Standard,142,4,T,M,M,1,69406.7,Y,46.826667
1387,0,0,4,0,CC,Budget,Standard,4,1,F,F,M,2,83259.3,N,50.88
1399,0,0,112,0,CC,Budget,Standard,113,3,F,F,M,2,11234.7,Y,49.046667
1401,0,0,3,1,CH,Budget,Intnl_discount,3,3,F,F,M,2,36660.9,Y,39.96
1403,24,5,60,0,CC,FreeLocal,Standard,90,4,F,F,M,2,68462.8,N,34.4
1406,10,0,72,0,CC,Budget,Standard,82,3,F,F,M,2,72841.3,N,47.02
1407,27,0,51,0,Auto,FreeLocal,Standard,78,2,F,F,M,2,63670.8,Y,46.146667
1408,29,5,35,0,CC,Budget,Standard,70,3,T,M,S,0,66666,N,77
1409,20,0,100,0,Auto,Budget,Standard,120,2,F,F,S,1,77000,Y,45.486667
1410,2,0,65,0,Auto,FreeLocal,Standard,93,2,F,M,M,0,12387.6,N,56.173333
1413,17,0,27,0,CH,Budget,Standard,44,3,F,F,M,2,57483.9,N,44.026667
1418,8,9,77,0,CH,Budget,Standard,94,3,F,F,M,2,36725.1,N,55.793333
1422,20,0,19,0,CC,Budget,Standard,41,3,T,M,S,1,94188.3,N,57.546667
1428,17,0,106,0,Auto,FreeLocal,Standard,123,1,T,F,S,1,12374.9,Y,33.493333
1429,8,0,37,0,CH,FreeLocal,Standard,46,4,F,F,M,2,69133.9,Y,26.833333
1431,11,0,12,0,CH,FreeLocal,Intnl_discount,23,2,F,F,M,2,84948,Y,29.446667
1432,2,0,50,0,Auto,Budget,Standard,52,1,F,F,M,2,30998.8,N,40.96
1438,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1,F,M,M,2,21416.5,N,35.653333
1445,27,6,124,2,CH,FreeLocal,Standard,157,4,T,M,M,0,60101.1,Y,63.766667
1447,30,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,40120,N,24
1448,2,0,24,0,CH,Budget,Intnl_discount,27,3,F,F,M,2,49745.3,N,47.966667
1451,1,0,83,0,CC,FreeLocal,Intnl_discount,84,1,F,F,M,2,98003.7,Y,26.273333
1453,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,2,F,F,S,0,74530.8,N,63.086667
1455,37,0,262,0,CC,Budget,Standard,265,3,T,F,S,0,40120,N,24
1460,22,0,82,0,CC,Budget,Intnl_discount,104,3,F,F,M,2,76289.2,N,48.206667
1462,11,0,5,0,CC,Budget,Standard,17,3,T,M,M,1,66931.9,N,63.933333
1463,32,0,99,0,CC,FreeLocal,Standard,108,4,T,F,S,0,40120,Y,23
1464,39,0,26,0,Auto,FreeLocal,Intnl_discount,48,3,T,F,M,1,14085.5,N,24
1465,59,0,154,0,CC,Budget,Intnl_discount,168,4,T,F,S,0,32962.6,N,21
1466,43,0,61,0,CC,Budget,Standard,65,4,T,F,S,0,42000,N,22
1467,39,0,35,0,Auto,Budget,Standard,41,1,T,F,S,2,43000,N,20
1468,14,0,9,0,Auto,Budget,Intnl_discount,23,2,F,F,D,1,77726.4,N,56.72
1469,59,2,38,0,CC,FreeLocal,Standard,62,4,T,F,S,2,42000,N,18
1480,29,0,13,0,CC,FreeLocal,Standard,42,4,F,F,M,2,98217.1,N,44.98
1482,14,0,88,0,CH,Budget,Intnl_discount,102,3,T,F,S,1,2929.13,N,53.506667
1484,6,0,132,0,CC,FreeLocal,Standard,139,4,F,F,M,2,41876.6,Y,44.093333
1491,2,0,49,0,Auto,FreeLocal,Standard,50,2,F,M,S,0,80221.2,N,29.026667
1492,1,0,43,0,CC,FreeLocal,Standard,56,2,F,M,S,0,84479.2,N,32
1494,12,0,89,0,CH,FreeLocal,Standard,102,1,T,F,M,0,77994,N,50.553333
1496,12,0,18,0,CC,Budget,Standard,31,1,T,F,M,0,59008.4,Y,30.18
1497,2,5,23,0,Auto,Budget,Intnl_discount,31,4,F,M,M,2,5265.35,N,52.873333
1498,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2,F,M,S,1,84978.1,N,21.64
1499,21,0,85,0,CC,Budget,Intnl_discount,107,1,T,F,M,2,36647.9,N,49.986667
1503,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
1505,20,4,117,0,CH,Budget,Intnl_discount,142,4,F,M,M,2,10708.3,N,26.026667
1508,21,0,87,0,CC,Budget,Standard,109,3,T,F,M,0,2031.61,N,20.3
1515,0,0,15,0,CC,FreeLocal,Standard,15,3,F,F,M,0,55221,N,47
1516,28,0,60,0,Auto,FreeLocal,Standard,89,3,F,F,M,1,8073.11,N,48
1519,29,0,40,0,CC,Budget,Intnl_discount,70,2,F,M,S,2,63152.6,Y,63.173333
1522,13,0,40,0,CC,Budget,Standard,53,2,F,F,S,0,42760.5,N,52.646667
1523,23,0,10,0,Auto,Budget,Intnl_discount,34,2,F,F,S,1,49072,N,62
1524,16,0,126,0,CC,FreeLocal,Standard,142,4,F,F,M,0,27371.8,Y,41
1529,7,0,6,0,CC,Budget,Standard,13,4,F,F,M,0,95405.7,N,43
1530,21,0,87,0,CC,Budget,Standard,108,4,F,F,S,0,95786.8,Y,46
1532,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3,T,M,S,0,90321.6,N,55.113333
1533,18,0,136,0,CH,FreeLocal,Standard,154,2,T,M,S,0,90478.6,N,54.553333
1534,8,0,13,0,CH,Budget,Standard,21,1,F,F,M,2,56187,N,55
1537,23,0,206,0,CC,Budget,Intnl_discount,229,2,T,F,S,1,42000,N,24.393333
1542,29,0,45,0,CH,FreeLocal,Standard,75,1,F,M,M,2,29616,N,49.426667
1547,26,0,32,1,CC,Budget,Standard,59,4,F,M,S,2,96.33,N,56.473333
1553,12,0,46,4,CC,FreeLocal,Standard,58,1,F,M,M,2,53010.8,N,18.84
1559,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,D,0,20078,N,32.846667
1560,17,4,49,1,Auto,FreeLocal,Standard,72,2,F,F,M,2,47902,N,26.033333
1572,22,0,13,0,Auto,Budget,Standard,36,4,T,F,S,1,17540.7,Y,62.786667
1573,28,0,45,0,CH,Budget,Standard,74,4,T,F,M,0,83891.9,Y,61.02
1574,26,0,12,0,CC,FreeLocal,Standard,38,4,T,F,S,2,28220.8,N,38.766667
1581,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
1584,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
1589,16,0,81,0,CH,Budget,Standard,98,4,F,F,M,1,57063,Y,52.333333
1596,11,0,50,0,CC,FreeLocal,Standard,61,3,T,F,S,1,7737.94,N,42.666667
1597,21,0,293,0,CH,Budget,Standard,314,1,T,M,S,2,65000,N,45
1598,0,0,2,0,CC,Budget,Standard,2,3,F,F,M,2,45287.6,Y,29.026667
1599,12,0,163,0,CC,Budget,Intnl_discount,175,1,T,F,M,2,59613.1,N,34.32
1601,0,0,1,0,CC,FreeLocal,Intnl_discount,1,3,T,F,S,1,16326.7,N,50.613333
1604,18,0,59,0,CC,FreeLocal,Standard,77,2,T,F,S,2,9559.78,N,51.38
1610,28,4,13,0,CC,Budget,Intnl_discount,47,4,F,M,M,1,39229.1,N,26.26
1615,20,8,13,0,CC,FreeLocal,Standard,43,4,T,F,S,0,98716.3,N,55.66
1616,11,0,47,0,Auto,Budget,Standard,58,2,F,F,S,2,66182.7,Y,62.48
1619,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4,T,F,M,2,35976.5,Y,48.853333
1620,16,0,56,0,CC,Budget,Intnl_discount,72,4,F,F,M,0,32703.1,Y,64.92
1622,15,0,24,0,CH,FreeLocal,Standard,39,1,F,F,M,2,8204.72,N,52.973333
1623,8,9,45,0,Auto,FreeLocal,Standard,63,2,F,M,M,1,97180.4,N,33
1626,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1,T,M,S,0,64136.6,Y,61.106667
1628,24,0,73,0,CH,FreeLocal,Standard,97,3,T,F,M,2,45429.7,Y,61.713333
1630,9,0,11,0,CC,FreeLocal,Standard,21,2,T,F,S,0,25285.5,N,53.986667
1640,29,9,104,0,CC,Budget,Standard,143,3,T,M,S,2,43634.5,N,21.78
1644,22,0,40,0,Auto,Budget,Standard,62,2,T,F,S,1,13109.1,N,62.606667
1645,16,5,10,0,CC,Budget,Standard,32,4,T,M,S,1,92647.5,N,56.046667
1646,2,0,11,0,CC,Budget,Standard,14,2,F,M,S,2,21021.6,Y,62.753333
1647,25,0,179,0,CC,FreeLocal,Standard,206,2,T,M,S,0,74460.7,Y,55.34
1650,27,0,58,0,Auto,Budget,Standard,86,1,T,F,S,2,28787.4,N,41.666667
1656,29,0,52,0,Auto,FreeLocal,Standard,82,2,F,F,M,2,62061.8,Y,45.92
1657,27,0,57,0,CC,Budget,Standard,85,4,T,F,M,1,20550.9,Y,22.12
